filename,target,length,fold
1.강제추행(성범죄)_19300_label.wav,0,2.6099999999999994,5
1.강제추행(성범죄)_19303_label.wav,0,2.2699999999999996,5
1.강제추행(성범죄)_19306_label.wav,0,2.3100000000000005,3
1.강제추행(성범죄)_19312_label.wav,0,3.08,2
1.강제추행(성범죄)_19315_label.wav,0,1.8100000000000005,5
1.강제추행(성범죄)_19317_label.wav,0,2.5999999999999996,1
1.강제추행(성범죄)_19320_label.wav,0,2.0700000000000003,3
1.강제추행(성범죄)_19326_label.wav,0,2.3100000000000005,1
1.강제추행(성범죄)_19336_label.wav,0,5.620000000000001,3
1.강제추행(성범죄)_19358_label.wav,0,2.38,1
1.강제추행(성범죄)_19362_label.wav,0,2.4700000000000006,5
1.강제추행(성범죄)_19365_label.wav,0,2.7200000000000006,2
1.강제추행(성범죄)_19371_label.wav,0,1.9699999999999998,2
1.강제추행(성범죄)_19373_label.wav,0,3.17,2
1.강제추행(성범죄)_19374_label.wav,0,1.9399999999999995,5
1.강제추행(성범죄)_19379_label.wav,0,1.9699999999999998,2
1.강제추행(성범죄)_19383_label.wav,0,1.9000000000000004,5
1.강제추행(성범죄)_19385_label.wav,0,2.62,5
1.강제추행(성범죄)_19389_label.wav,0,2.7200000000000006,1
1.강제추행(성범죄)_19395_label.wav,0,2.66,5
1.강제추행(성범죄)_19396_label.wav,0,2.34,1
1.강제추행(성범죄)_19402_label.wav,0,1.9299999999999997,2
1.강제추행(성범죄)_19413_label.wav,0,2.37,5
1.강제추행(성범죄)_19415_label.wav,0,2.38,1
1.강제추행(성범죄)_19418_label.wav,0,2.45,3
1.강제추행(성범죄)_19424_label.wav,0,2.09,1
1.강제추행(성범죄)_19427_label.wav,0,2.1899999999999995,5
1.강제추행(성범죄)_19431_label.wav,0,1.8899999999999997,4
1.강제추행(성범죄)_19438_label.wav,0,2.51,1
1.강제추행(성범죄)_19440_label.wav,0,1.92,5
1.강제추행(성범죄)_19442_label.wav,0,2.3900000000000006,3
1.강제추행(성범죄)_19450_label.wav,0,2.6099999999999994,2
1.강제추행(성범죄)_19453_label.wav,0,1.9900000000000002,2
1.강제추행(성범죄)_19456_label.wav,0,2.3200000000000003,2
1.강제추행(성범죄)_19458_label.wav,0,2.17,2
1.강제추행(성범죄)_19464_label.wav,0,2.3599999999999994,5
1.강제추행(성범죄)_19472_label.wav,0,3.1799999999999997,5
1.강제추행(성범죄)_19476_label.wav,0,2.33,1
1.강제추행(성범죄)_19482_label.wav,0,2.01,5
1.강제추행(성범죄)_19483_label.wav,0,1.79,3
1.강제추행(성범죄)_19485_label.wav,0,2.51,5
1.강제추행(성범죄)_19493_label.wav,0,2.59,4
1.강제추행(성범죄)_19498_label.wav,0,1.75,3
1.강제추행(성범죄)_19508_label.wav,0,2.88,3
1.강제추행(성범죄)_19517_label.wav,0,1.9699999999999998,3
1.강제추행(성범죄)_19519_label.wav,0,2.51,3
1.강제추행(성범죄)_19521_label.wav,0,2.58,2
1.강제추행(성범죄)_19529_label.wav,0,2.3100000000000005,2
1.강제추행(성범죄)_19532_label.wav,0,1.8100000000000005,4
1.강제추행(성범죄)_19534_label.wav,0,1.83,1
1.강제추행(성범죄)_19542_label.wav,0,1.9699999999999998,1
1.강제추행(성범죄)_19545_label.wav,0,2.37,2
1.강제추행(성범죄)_19551_label.wav,0,2.4399999999999995,2
1.강제추행(성범죄)_19554_label.wav,0,2.6400000000000006,4
1.강제추행(성범죄)_19556_label.wav,0,3.17,5
1.강제추행(성범죄)_19560_label.wav,0,2.3100000000000005,5
1.강제추행(성범죄)_19567_label.wav,0,2.26,3
1.강제추행(성범죄)_19569_label.wav,0,2.62,4
2.강도범죄_352113_label.wav,1,2.6399999999999997,2
2.강도범죄_352114_label.wav,1,2.8599999999999994,4
2.강도범죄_352123_label.wav,1,2.7700000000000014,4
2.강도범죄_352127_label.wav,1,2.5199999999999996,5
2.강도범죄_352142_label.wav,1,2.51,2
2.강도범죄_352153_label.wav,1,2.66,5
2.강도범죄_352157_label.wav,1,2.6,1
2.강도범죄_352185_label.wav,1,2.419999999999998,1
2.강도범죄_352191_label.wav,1,3.0300000000000002,4
2.강도범죄_352193_label.wav,1,2.8299999999999996,1
2.강도범죄_352195_label.wav,1,2.42,3
2.강도범죄_352202_label.wav,1,2.9899999999999998,2
2.강도범죄_352204_label.wav,1,2.7000000000000006,2
2.강도범죄_352213_label.wav,1,2.710000000000001,3
2.강도범죄_352218_label.wav,1,2.6000000000000005,3
2.강도범죄_352222_label.wav,1,2.6799999999999997,1
2.강도범죄_352229_label.wav,1,2.710000000000001,5
2.강도범죄_352232_label.wav,1,2.419999999999998,5
2.강도범죄_352247_label.wav,1,2.6999999999999993,4
2.강도범죄_352249_label.wav,1,2.3900000000000006,5
2.강도범죄_352271_label.wav,1,2.6799999999999997,2
2.강도범죄_352274_label.wav,1,2.8999999999999995,2
2.강도범죄_352279_label.wav,1,2.629999999999999,3
2.강도범죄_352281_label.wav,1,2.6099999999999994,1
2.강도범죄_352285_label.wav,1,2.5599999999999987,3
2.강도범죄_352295_label.wav,1,2.46,4
2.강도범죄_352301_label.wav,1,2.7300000000000004,4
2.강도범죄_352305_label.wav,1,2.41,5
2.강도범죄_352308_label.wav,1,2.41,2
2.강도범죄_352325_label.wav,1,2.5199999999999996,1
2.강도범죄_352335_label.wav,1,2.74,4
2.강도범죄_352336_label.wav,1,2.83,5
2.강도범죄_352347_label.wav,1,2.69,1
2.강도범죄_352349_label.wav,1,2.6500000000000004,2
2.강도범죄_352366_label.wav,1,2.59,5
2.강도범죄_352377_label.wav,1,2.5799999999999983,2
2.강도범죄_352380_label.wav,1,2.41,2
2.강도범죄_352385_label.wav,1,2.59,3
2.강도범죄_352397_label.wav,1,2.52,3
2.강도범죄_352400_label.wav,1,2.6800000000000015,3
2.강도범죄_352402_label.wav,1,2.6999999999999993,2
2.강도범죄_352404_label.wav,1,2.5599999999999996,5
2.강도범죄_352406_label.wav,1,2.4399999999999995,3
2.강도범죄_352415_label.wav,1,2.469999999999999,3
2.강도범죄_352427_label.wav,1,2.8000000000000007,3
2.강도범죄_352432_label.wav,1,3.2299999999999995,2
2.강도범죄_352433_label.wav,1,2.53,4
2.강도범죄_352438_label.wav,1,2.7300000000000004,3
2.강도범죄_352448_label.wav,1,2.42,4
2.강도범죄_352452_label.wav,1,2.4499999999999997,5
2.강도범죄_352457_label.wav,1,2.6899999999999995,1
2.강도범죄_352458_label.wav,1,2.7299999999999995,1
2.강도범죄_352472_label.wav,1,2.860000000000001,5
2.강도범죄_352479_label.wav,1,2.42,2
2.강도범죄_352485_label.wav,1,2.7300000000000004,2
2.강도범죄_352492_label.wav,1,2.48,4
2.강도범죄_352497_label.wav,1,2.6999999999999993,1
2.강도범죄_352498_label.wav,1,2.89,3
2.강도범죄_352509_label.wav,1,2.3900000000000006,4
2.강도범죄_352512_label.wav,1,2.76,3
2.강도범죄_352517_label.wav,1,2.88,1
2.강도범죄_352521_label.wav,1,2.3900000000000006,3
2.강도범죄_352523_label.wav,1,2.5900000000000003,3
2.강도범죄_352525_label.wav,1,2.41,5
2.강도범죄_352540_label.wav,1,2.7699999999999996,1
2.강도범죄_352559_label.wav,1,2.61,4
2.강도범죄_352566_label.wav,1,2.5299999999999976,1
2.강도범죄_352574_label.wav,1,2.629999999999999,4
2.강도범죄_352576_label.wav,1,2.3999999999999995,3
2.강도범죄_352579_label.wav,1,2.6999999999999993,5
2.강도범죄_352580_label.wav,1,2.59,4
2.강도범죄_352584_label.wav,1,3.05,4
2.강도범죄_352585_label.wav,1,2.8500000000000005,4
2.강도범죄_352592_label.wav,1,2.6999999999999993,3
2.강도범죄_352600_label.wav,1,2.7300000000000004,4
2.강도범죄_352610_label.wav,1,2.5200000000000014,1
2.강도범죄_352620_label.wav,1,2.5300000000000002,3
2.강도범죄_352629_label.wav,1,2.68,1
2.강도범죄_352632_label.wav,1,2.7300000000000004,1
2.강도범죄_352649_label.wav,1,2.6099999999999994,4
2.강도범죄_352652_label.wav,1,2.3899999999999992,5
2.강도범죄_352657_label.wav,1,2.6799999999999997,5
2.강도범죄_352659_label.wav,1,2.7699999999999996,5
2.강도범죄_352660_label.wav,1,2.4299999999999997,3
2.강도범죄_352665_label.wav,1,2.8500000000000005,3
2.강도범죄_352667_label.wav,1,2.4099999999999993,4
2.강도범죄_352672_label.wav,1,2.8599999999999994,5
2.강도범죄_352675_label.wav,1,2.6099999999999994,4
2.강도범죄_352678_label.wav,1,2.75,4
2.강도범죄_352682_label.wav,1,2.3900000000000006,5
2.강도범죄_352684_label.wav,1,2.5,5
2.강도범죄_352688_label.wav,1,2.669999999999998,2
2.강도범죄_352689_label.wav,1,2.5100000000000002,1
2.강도범죄_352694_label.wav,1,2.6,5
2.강도범죄_352698_label.wav,1,2.6699999999999995,1
2.강도범죄_352708_label.wav,1,2.7099999999999973,4
2.강도범죄_352714_label.wav,1,2.57,2
2.강도범죄_352716_label.wav,1,2.5199999999999996,1
2.강도범죄_352728_label.wav,1,2.3799999999999994,5
2.강도범죄_352730_label.wav,1,2.5499999999999994,4
2.강도범죄_352744_label.wav,1,2.71,4
2.강도범죄_352747_label.wav,1,2.6799999999999997,1
2.강도범죄_352752_label.wav,1,2.419999999999998,2
2.강도범죄_352769_label.wav,1,3.0300000000000002,5
2.강도범죄_352771_label.wav,1,2.55,5
2.강도범죄_352782_label.wav,1,2.41,2
2.강도범죄_352785_label.wav,1,2.5599999999999987,2
2.강도범죄_352786_label.wav,1,2.4800000000000004,4
2.강도범죄_352794_label.wav,1,2.7000000000000006,5
2.강도범죄_352799_label.wav,1,3.0299999999999994,3
2.강도범죄_352810_label.wav,1,2.53,1
2.강도범죄_352829_label.wav,1,2.849999999999998,4
2.강도범죄_352838_label.wav,1,2.88,4
2.강도범죄_352840_label.wav,1,2.6899999999999977,4
2.강도범죄_352841_label.wav,1,2.55,1
2.강도범죄_352843_label.wav,1,2.820000000000001,1
2.강도범죄_352852_label.wav,1,2.7,2
2.강도범죄_352869_label.wav,1,2.64,2
2.강도범죄_352891_label.wav,1,2.4400000000000013,2
2.강도범죄_352901_label.wav,1,2.6799999999999997,2
2.강도범죄_352903_label.wav,1,2.5900000000000003,1
2.강도범죄_352908_label.wav,1,2.38,4
2.강도범죄_352914_label.wav,1,2.6700000000000004,3
2.강도범죄_352916_label.wav,1,2.4300000000000015,1
2.강도범죄_352919_label.wav,1,2.6999999999999993,3
2.강도범죄_352922_label.wav,1,2.6899999999999995,2
2.강도범죄_352931_label.wav,1,2.5699999999999994,3
2.강도범죄_352932_label.wav,1,2.42,4
2.강도범죄_352941_label.wav,1,2.42,2
2.강도범죄_352972_label.wav,1,2.7100000000000004,5
2.강도범죄_352979_label.wav,1,2.6999999999999993,2
2.강도범죄_352992_label.wav,1,2.8299999999999983,4
2.강도범죄_352996_label.wav,1,2.5100000000000007,5
2.강도범죄_353000_label.wav,1,2.7699999999999996,4
2.강도범죄_353005_label.wav,1,2.6499999999999995,3
2.강도범죄_353020_label.wav,1,2.74,2
2.강도범죄_353022_label.wav,1,2.7699999999999996,5
2.강도범죄_353043_label.wav,1,2.44,2
2.강도범죄_353050_label.wav,1,2.4299999999999997,3
2.강도범죄_353051_label.wav,1,2.7,1
2.강도범죄_353054_label.wav,1,2.6,5
2.강도범죄_353067_label.wav,1,2.7,2
2.강도범죄_353091_label.wav,1,2.68,2
2.강도범죄_353099_label.wav,1,2.6799999999999997,2
2.강도범죄_353102_label.wav,1,2.6899999999999995,5
2.강도범죄_353105_label.wav,1,2.8100000000000005,4
2.강도범죄_353107_label.wav,1,2.539999999999999,3
2.강도범죄_353121_label.wav,1,2.5300000000000002,1
2.강도범죄_353126_label.wav,1,2.62,3
2.강도범죄_353133_label.wav,1,2.6799999999999997,5
2.강도범죄_353135_label.wav,1,2.67,4
2.강도범죄_353144_label.wav,1,2.75,3
2.강도범죄_353156_label.wav,1,2.45,1
2.강도범죄_353173_label.wav,1,2.5599999999999996,2
2.강도범죄_353177_label.wav,1,2.5199999999999996,1
2.강도범죄_353179_label.wav,1,2.73,2
2.강도범죄_353199_label.wav,1,2.6300000000000003,3
2.강도범죄_353201_label.wav,1,2.6199999999999974,1
2.강도범죄_353205_label.wav,1,2.42,2
2.강도범죄_353217_label.wav,1,2.5700000000000003,2
2.강도범죄_353226_label.wav,1,2.5,1
2.강도범죄_353237_label.wav,1,2.7699999999999996,2
2.강도범죄_353240_label.wav,1,2.8,1
2.강도범죄_353243_label.wav,1,2.6900000000000013,2
2.강도범죄_353258_label.wav,1,2.83,5
2.강도범죄_353279_label.wav,1,2.6000000000000005,3
2.강도범죄_353289_label.wav,1,2.8900000000000006,2
2.강도범죄_353296_label.wav,1,2.7499999999999996,5
2.강도범죄_353299_label.wav,1,2.51,5
2.강도범죄_353310_label.wav,1,2.5500000000000007,2
2.강도범죄_353319_label.wav,1,2.6699999999999995,5
2.강도범죄_353325_label.wav,1,2.4399999999999995,2
2.강도범죄_353333_label.wav,1,3.0300000000000002,4
2.강도범죄_353344_label.wav,1,2.41,5
2.강도범죄_353351_label.wav,1,2.6400000000000006,5
2.강도범죄_353358_label.wav,1,2.6999999999999993,3
2.강도범죄_353361_label.wav,1,2.42,2
2.강도범죄_353376_label.wav,1,2.73,5
2.강도범죄_353396_label.wav,1,2.7399999999999993,5
2.강도범죄_353408_label.wav,1,2.84,2
2.강도범죄_353410_label.wav,1,2.5,4
2.강도범죄_353417_label.wav,1,2.86,3
2.강도범죄_353421_label.wav,1,2.8099999999999987,5
2.강도범죄_353431_label.wav,1,2.6899999999999995,5
2.강도범죄_353445_label.wav,1,2.7100000000000004,3
2.강도범죄_353463_label.wav,1,2.7799999999999994,3
2.강도범죄_353483_label.wav,1,2.700000000000001,1
2.강도범죄_353493_label.wav,1,2.629999999999999,1
2.강도범죄_353502_label.wav,1,2.5199999999999996,4
2.강도범죄_353515_label.wav,1,2.4200000000000017,4
2.강도범죄_353550_label.wav,1,3.0300000000000002,4
2.강도범죄_353597_label.wav,1,2.49,3
2.강도범죄_353608_label.wav,1,2.6999999999999997,5
2.강도범죄_353615_label.wav,1,2.69,1
2.강도범죄_353627_label.wav,1,2.8000000000000003,5
2.강도범죄_353639_label.wav,1,2.62,2
2.강도범죄_353648_label.wav,1,2.42,5
2.강도범죄_353686_label.wav,1,2.4499999999999997,2
2.강도범죄_353707_label.wav,1,2.77,3
2.강도범죄_353714_label.wav,1,3.0299999999999994,1
2.강도범죄_353720_label.wav,1,2.9499999999999997,1
2.강도범죄_353725_label.wav,1,2.41,2
2.강도범죄_353727_label.wav,1,2.4299999999999997,2
2.강도범죄_353741_label.wav,1,2.5900000000000003,2
2.강도범죄_353743_label.wav,1,2.8000000000000007,1
2.강도범죄_353772_label.wav,1,2.66,4
2.강도범죄_353776_label.wav,1,2.4800000000000004,2
2.강도범죄_353798_label.wav,1,2.6899999999999977,4
2.강도범죄_353805_label.wav,1,2.7,4
2.강도범죄_353807_label.wav,1,2.85,5
2.강도범죄_353829_label.wav,1,2.62,3
2.강도범죄_353848_label.wav,1,2.4800000000000004,5
2.강도범죄_353853_label.wav,1,2.84,3
2.강도범죄_353857_label.wav,1,2.71,1
2.강도범죄_353879_label.wav,1,2.62,1
2.강도범죄_353896_label.wav,1,2.4299999999999997,3
2.강도범죄_353901_label.wav,1,2.9399999999999977,5
2.강도범죄_353919_label.wav,1,2.4700000000000006,4
2.강도범죄_353928_label.wav,1,2.39,5
2.강도범죄_353931_label.wav,1,2.669999999999998,1
2.강도범죄_353941_label.wav,1,2.7299999999999995,5
2.강도범죄_353965_label.wav,1,2.7,4
2.강도범죄_353970_label.wav,1,2.73,3
2.강도범죄_353975_label.wav,1,2.5100000000000002,4
2.강도범죄_353983_label.wav,1,3.0300000000000002,2
2.강도범죄_353991_label.wav,1,2.6899999999999995,2
2.강도범죄_353997_label.wav,1,2.9000000000000004,1
2.강도범죄_354001_label.wav,1,2.4700000000000006,3
2.강도범죄_354003_label.wav,1,2.530000000000001,3
2.강도범죄_354032_label.wav,1,3.0300000000000002,4
2.강도범죄_354054_label.wav,1,2.4399999999999977,4
2.강도범죄_354060_label.wav,1,2.41,2
2.강도범죄_354063_label.wav,1,2.9699999999999998,5
2.강도범죄_354074_label.wav,1,2.879999999999999,5
2.강도범죄_354085_label.wav,1,2.629999999999999,5
2.강도범죄_354088_label.wav,1,2.54,1
2.강도범죄_354095_label.wav,1,2.67,1
2.강도범죄_354113_label.wav,1,2.8,5
2.강도범죄_354118_label.wav,1,2.74,3
2.강도범죄_354137_label.wav,1,2.73,5
2.강도범죄_354139_label.wav,1,2.5500000000000003,3
2.강도범죄_354145_label.wav,1,2.67,2
2.강도범죄_354155_label.wav,1,2.969999999999999,4
2.강도범죄_354159_label.wav,1,2.8900000000000006,1
2.강도범죄_354163_label.wav,1,2.92,2
2.강도범죄_354167_label.wav,1,2.6799999999999997,5
2.강도범죄_354175_label.wav,1,2.6899999999999995,1
2.강도범죄_354195_label.wav,1,2.55,1
2.강도범죄_354219_label.wav,1,2.63,3
2.강도범죄_354223_label.wav,1,2.6400000000000006,4
2.강도범죄_354226_label.wav,1,3.1,2
2.강도범죄_354233_label.wav,1,2.7700000000000005,4
2.강도범죄_354255_label.wav,1,2.9700000000000006,1
2.강도범죄_354268_label.wav,1,2.62,4
2.강도범죄_354273_label.wav,1,2.530000000000001,4
2.강도범죄_354277_label.wav,1,2.7300000000000004,1
2.강도범죄_354283_label.wav,1,2.7300000000000004,1
2.강도범죄_354288_label.wav,1,2.5300000000000002,1
2.강도범죄_354303_label.wav,1,3.05,4
2.강도범죄_354309_label.wav,1,2.6900000000000013,1
2.강도범죄_354323_label.wav,1,2.4400000000000013,4
2.강도범죄_354326_label.wav,1,2.6900000000000004,5
2.강도범죄_354346_label.wav,1,2.9200000000000004,1
2.강도범죄_354358_label.wav,1,2.6399999999999997,2
2.강도범죄_354365_label.wav,1,2.5599999999999996,1
2.강도범죄_354371_label.wav,1,2.54,5
2.강도범죄_354374_label.wav,1,2.42,2
2.강도범죄_354384_label.wav,1,2.440000000000001,2
2.강도범죄_354387_label.wav,1,2.7100000000000004,5
2.강도범죄_354390_label.wav,1,2.7699999999999996,2
2.강도범죄_354398_label.wav,1,2.4200000000000004,4
2.강도범죄_354401_label.wav,1,2.8500000000000005,3
2.강도범죄_354403_label.wav,1,3.03,1
2.강도범죄_354409_label.wav,1,2.4000000000000004,5
2.강도범죄_354411_label.wav,1,2.45,2
2.강도범죄_354418_label.wav,1,2.3899999999999992,4
2.강도범죄_354425_label.wav,1,2.5199999999999996,1
2.강도범죄_354427_label.wav,1,3.05,2
2.강도범죄_354442_label.wav,1,2.530000000000001,3
2.강도범죄_354448_label.wav,1,2.6399999999999997,5
2.강도범죄_354472_label.wav,1,2.8000000000000003,5
2.강도범죄_354490_label.wav,1,2.41,1
2.강도범죄_354502_label.wav,1,2.5100000000000002,3
2.강도범죄_354513_label.wav,1,2.8299999999999983,3
2.강도범죄_354519_label.wav,1,2.6900000000000004,1
2.강도범죄_354521_label.wav,1,2.55,5
2.강도범죄_354541_label.wav,1,2.629999999999999,4
2.강도범죄_354547_label.wav,1,2.4400000000000013,5
2.강도범죄_354553_label.wav,1,2.5100000000000016,1
2.강도범죄_354557_label.wav,1,2.42,1
2.강도범죄_354561_label.wav,1,2.6799999999999997,1
2.강도범죄_354567_label.wav,1,2.919999999999998,3
2.강도범죄_354570_label.wav,1,2.7900000000000005,5
2.강도범죄_354581_label.wav,1,2.42,3
2.강도범죄_354592_label.wav,1,2.6899999999999995,4
2.강도범죄_354613_label.wav,1,2.7399999999999998,4
2.강도범죄_354615_label.wav,1,2.84,2
2.강도범죄_354639_label.wav,1,2.6799999999999997,4
2.강도범죄_354653_label.wav,1,2.6899999999999995,5
2.강도범죄_354676_label.wav,1,2.6199999999999974,1
2.강도범죄_354681_label.wav,1,2.7300000000000004,5
2.강도범죄_354686_label.wav,1,2.8900000000000006,3
2.강도범죄_354691_label.wav,1,2.9899999999999984,1
2.강도범죄_354708_label.wav,1,2.5300000000000002,3
2.강도범죄_354722_label.wav,1,2.4499999999999993,5
2.강도범죄_354749_label.wav,1,2.63,2
2.강도범죄_354769_label.wav,1,2.8000000000000007,1
2.강도범죄_354799_label.wav,1,2.55,1
2.강도범죄_354813_label.wav,1,2.54,3
2.강도범죄_354837_label.wav,1,2.84,2
2.강도범죄_354853_label.wav,1,2.48,5
2.강도범죄_354861_label.wav,1,2.79,4
2.강도범죄_354869_label.wav,1,2.69,2
2.강도범죄_354874_label.wav,1,2.7100000000000004,2
2.강도범죄_354882_label.wav,1,2.6999999999999993,3
2.강도범죄_354889_label.wav,1,2.4000000000000004,3
